ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2010-09-30,Lead,Dissolved,0.512,ug/l,,USGS-02336360,-84.2244,33.5209
2010-09-30,Manganese,Dissolved,22.6,ug/l,,USGS-02336360,-84.2244,33.5209
2010-09-30,Nickel,Dissolved,0.60,ug/l,,USGS-02336360,-84.2244,33.5209
2010-09-30,Zinc,Dissolved,4.1,ug/l,,USGS-02336360,-84.2244,33.5209
2010-09-30,Aluminum,Dissolved,83.6,ug/l,,USGS-02336360,-84.2244,33.5209
2010-09-30,Alkalinity,Dissolved,16.0,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-09-30,Escherichia coli,,4400,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2010-09-30,Total Coliform,Total,240000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2010-09-30,Turbidity,Total,70,FNU,,USGS-02336360,-84.2244,33.5209
2010-09-30,Suspended Sediment Concentration (SSC),Suspended,89,%,,USGS-02336360,-84.2244,33.5209
2010-09-30,Nitrate,Dissolved,1.22,mg/l asNO3,,USGS-02336360,-84.2244,33.5209
2010-09-30,Suspended Sediment Concentration (SSC),Suspended,76,mg/l,,USGS-02336360,-84.2244,33.5209
2016-06-28,Stream width measure,,39.0,ft,,USGS-02336360,-84.2244,33.5209
2016-06-28,"Temperature, water",,26.2,deg C,,USGS-02336360,-84.2244,33.5209
2016-06-28,"Temperature, air",,28.6,deg C,,USGS-02336360,-84.2244,33.5209
2016-06-28,Barometric pressure,,742,mm/Hg,,USGS-02336360,-84.2244,33.5209
2016-06-28,Stream flow,,8.1,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2016-06-28,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2016-06-28,"Height, gage",,0.85,ft,,USGS-02336360,-84.2244,33.5209
2016-06-28,Specific conductance,Total,114,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2016-06-28,"Acidity, (H+)",Total,0.00004,mg/l,,USGS-02336360,-84.2244,33.5209
2016-06-28,Oxygen,Dissolved,7.2,mg/l,,USGS-02336360,-84.2244,33.5209
2016-06-28,Oxygen,Dissolved,91,% saturatn,,USGS-02336360,-84.2244,33.5209
2016-06-28,pH,Total,7.4,std units,,USGS-02336360,-84.2244,33.5209
2016-06-28,"Height, gage",,0.26,m,,USGS-02336360,-84.2244,33.5209
2016-06-28,Stream flow,,0.23,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2016-06-28,Fecal Coliform,,890,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2016-06-28,Escherichia coli,,120,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2016-06-28,Total Coliform,Total,19000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2016-06-28,Turbidity,Total,5.7,FNU,,USGS-02336360,-84.2244,33.5209
2013-02-27,"Temperature, water",,8.3,deg C,,USGS-02336360,-84.2244,33.5209
2013-02-27,Barometric pressure,,740,mm/Hg,,USGS-02336360,-84.2244,33.5209
2013-02-27,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2013-02-27,"Height, gage",,1.26,ft,,USGS-02336360,-84.2244,33.5209
2013-02-27,Specific conductance,Total,92,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2013-02-27,"Acidity, (H+)",Total,0.00003,mg/l,,USGS-02336360,-84.2244,33.5209
2013-02-27,Oxygen,Dissolved,12.2,mg/l,,USGS-02336360,-84.2244,33.5209
2013-02-27,Oxygen,Dissolved,107,% saturatn,,USGS-02336360,-84.2244,33.5209
2013-02-27,pH,Total,7.5,std units,,USGS-02336360,-84.2244,33.5209
2013-02-27,"Height, gage",,0.38,m,,USGS-02336360,-84.2244,33.5209
2013-02-27,Fecal Coliform,,1100,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2013-02-27,Escherichia coli,,3400,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-02-27,Total Coliform,Total,26000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-02-27,Turbidity,Total,14,FNU,,USGS-02336360,-84.2244,33.5209
2010-11-30,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2010-11-30,Specific conductance,Total,61,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2010-11-30,"Acidity, (H+)",Total,0.00011,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,pH,Total,7.0,std units,,USGS-02336360,-84.2244,33.5209
2010-11-30,Carbon dioxide,Total,4.4,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.9,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.51,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Nitrite,Dissolved,0.002,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-11-30,Nitrate,Dissolved,0.196,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-11-30,Kjeldahl nitrogen,Dissolved,0.31,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-11-30,Kjeldahl nitrogen,Total,1.7,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-11-30,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.20,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-11-30,Orthophosphate,Dissolved,0.028,mg/l asPO4,,USGS-02336360,-84.2244,33.5209
2010-11-30,Phosphorus,Total,0.548,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-11-30,Phosphorus,Dissolved,0.025,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-11-30,Orthophosphate,Dissolved,0.009,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-11-30,"Hardness, Ca, Mg",,16.7,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-11-30,Calcium,Dissolved,5.06,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Magnesium,Dissolved,0.993,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Sodium,Dissolved,2.82,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.30,,,USGS-02336360,-84.2244,33.5209
2010-11-30,"Sodium, percent total cations",,23,%,,USGS-02336360,-84.2244,33.5209
2010-11-30,Potassium,Dissolved,3.14,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Chloride,Dissolved,3.83,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Sulfate,Dissolved,3.90,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Silica,Dissolved,4.75,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Chromium,Dissolved,0.39,ug/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Copper,Dissolved,2.9,ug/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Iron,Dissolved,348,ug/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Lead,Dissolved,0.701,ug/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Manganese,Dissolved,27.3,ug/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Nickel,Dissolved,1.2,ug/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Zinc,Dissolved,7.3,ug/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Aluminum,Dissolved,186,ug/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Alkalinity,Dissolved,20.1,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-11-30,Escherichia coli,,10000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2010-11-30,Total Coliform,Total,240000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2010-11-30,"Stream flow, max, storm event",,996,ft3/s,Maximum,USGS-02336360,-84.2244,33.5209
2010-11-30,Turbidity,Total,190,FNU,,USGS-02336360,-84.2244,33.5209
2010-11-30,Total dissolved solids,Dissolved,38,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-30,Total dissolved solids,Dissolved,0.05,tons/ac ft,,USGS-02336360,-84.2244,33.5209
2010-11-30,Suspended Sediment Concentration (SSC),Suspended,63,%,,USGS-02336360,-84.2244,33.5209
2010-11-30,Nitrate,Dissolved,0.869,mg/l asNO3,,USGS-02336360,-84.2244,33.5209
2010-11-30,Nitrite,Dissolved,0.006,mg/l asNO2,,USGS-02336360,-84.2244,33.5209
2010-11-30,"Stream flow, mean, storm event",,462,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2010-11-30,Suspended Sediment Concentration (SSC),Suspended,581,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2010-01-30,Specific conductance,Total,91,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2010-01-30,"Acidity, (H+)",Total,0.00007,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,pH,Total,7.2,std units,,USGS-02336360,-84.2244,33.5209
2010-01-30,Carbon dioxide,Total,3.5,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.2,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,1.0,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Nitrite,Dissolved,0.012,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-01-30,Nitrate,Dissolved,0.651,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-01-30,Kjeldahl nitrogen,Dissolved,0.35,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-01-30,Kjeldahl nitrogen,Total,0.57,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-01-30,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.66,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-01-30,Orthophosphate,Dissolved,0.039,mg/l asPO4,,USGS-02336360,-84.2244,33.5209
2010-01-30,Phosphorus,Total,0.076,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-01-30,Phosphorus,Dissolved,0.017,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-01-30,Orthophosphate,Dissolved,0.013,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-01-30,"Hardness, Ca, Mg",,25.4,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-01-30,Calcium,Dissolved,7.33,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Magnesium,Dissolved,1.72,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Sodium,Dissolved,4.36,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.38,,,USGS-02336360,-84.2244,33.5209
2010-01-30,"Sodium, percent total cations",,25,%,,USGS-02336360,-84.2244,33.5209
2010-01-30,Potassium,Dissolved,2.12,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Chloride,Dissolved,5.92,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Sulfate,Dissolved,8.11,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Silica,Dissolved,9.96,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Chromium,Dissolved,0.21,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Copper,Dissolved,2.5,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Iron,Dissolved,326,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Lead,Dissolved,0.313,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Manganese,Dissolved,84.4,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Nickel,Dissolved,1.1,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Zinc,Dissolved,13.0,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Aluminum,Dissolved,147,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-30,Alkalinity,Dissolved,25.6,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-01-30,Escherichia coli,,7000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2010-01-30,Total Coliform,Total,49000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2010-01-30,"Stream flow, max, storm event",,270,ft3/s,Maximum,USGS-02336360,-84.2244,33.5209
2010-01-30,Turbidity,Total,36,FNU,,USGS-02336360,-84.2244,33.5209
2010-01-30,Suspended Sediment Concentration (SSC),Suspended,75,%,,USGS-02336360,-84.2244,33.5209
2010-01-30,Nitrate,Dissolved,2.88,mg/l asNO3,,USGS-02336360,-84.2244,33.5209
2010-01-30,Nitrite,Dissolved,0.039,mg/l asNO2,,USGS-02336360,-84.2244,33.5209
2010-01-30,"Stream flow, mean, storm event",,64,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2010-01-30,Suspended Sediment Concentration (SSC),Suspended,56,mg/l,,USGS-02336360,-84.2244,33.5209
2013-06-26,"Temperature, water",,22.8,deg C,,USGS-02336360,-84.2244,33.5209
2013-06-26,"Temperature, air",,29.9,deg C,,USGS-02336360,-84.2244,33.5209
2013-06-26,Barometric pressure,,745,mm/Hg,,USGS-02336360,-84.2244,33.5209
2013-06-26,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2013-06-26,"Height, gage",,2.87,ft,,USGS-02336360,-84.2244,33.5209
2013-06-26,Specific conductance,Total,61,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2013-06-26,"Acidity, (H+)",Total,0.00011,mg/l,,USGS-02336360,-84.2244,33.5209
2013-06-26,Oxygen,Dissolved,7.5,mg/l,,USGS-02336360,-84.2244,33.5209
2013-06-26,Oxygen,Dissolved,89,% saturatn,,USGS-02336360,-84.2244,33.5209
2013-06-26,pH,Total,7.0,std units,,USGS-02336360,-84.2244,33.5209
2013-06-26,"Height, gage",,0.87,m,,USGS-02336360,-84.2244,33.5209
2013-06-26,Fecal Coliform,,42000,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2013-06-26,Escherichia coli,,11000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-06-26,Total Coliform,Total,870000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-06-26,Turbidity,Total,150,FNU,,USGS-02336360,-84.2244,33.5209
2012-09-12,"Temperature, water",,20.0,deg C,,USGS-02336360,-84.2244,33.5209
2012-09-12,"Temperature, air",,19.0,deg C,,USGS-02336360,-84.2244,33.5209
2012-09-12,Barometric pressure,,752,mm/Hg,,USGS-02336360,-84.2244,33.5209
2012-09-12,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2012-09-12,"Height, gage",,0.66,ft,,USGS-02336360,-84.2244,33.5209
2012-09-12,Specific conductance,Total,93,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2012-09-12,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02336360,-84.2244,33.5209
2012-09-12,Oxygen,Dissolved,6.9,mg/l,,USGS-02336360,-84.2244,33.5209
2012-09-12,Oxygen,Dissolved,77,% saturatn,,USGS-02336360,-84.2244,33.5209
2012-09-12,pH,Total,7.2,std units,,USGS-02336360,-84.2244,33.5209
2012-09-12,"Height, gage",,0.20,m,,USGS-02336360,-84.2244,33.5209
2012-09-12,Fecal Coliform,,800,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2012-09-12,Escherichia coli,,500,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2012-09-12,Total Coliform,Total,13000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2012-09-12,Turbidity,Total,2.8,FNU,,USGS-02336360,-84.2244,33.5209
2015-11-09,Stream width measure,,35.0,ft,,USGS-02336360,-84.2244,33.5209
2015-11-09,pH,Total,7.0,std units,,USGS-02336360,-84.2244,33.5209
2015-11-09,"Temperature, water",,13.6,deg C,,USGS-02336360,-84.2244,33.5209
2015-11-09,"Temperature, air",,9.6,deg C,,USGS-02336360,-84.2244,33.5209
2015-11-09,Barometric pressure,,742,mm/Hg,,USGS-02336360,-84.2244,33.5209
2015-11-09,Stream flow,,150,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2015-11-09,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2015-11-09,"Height, gage",,2.14,ft,,USGS-02336360,-84.2244,33.5209
2015-11-09,Specific conductance,Total,76,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2015-11-09,"Acidity, (H+)",Total,0.00009,mg/l,,USGS-02336360,-84.2244,33.5209
2015-11-09,Oxygen,Dissolved,9.3,mg/l,,USGS-02336360,-84.2244,33.5209
2015-11-09,Oxygen,Dissolved,92,% saturatn,,USGS-02336360,-84.2244,33.5209
2015-11-09,"Height, gage",,0.65,m,,USGS-02336360,-84.2244,33.5209
2015-11-09,Stream flow,,4.2,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2015-11-09,Fecal Coliform,,1100,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2015-11-09,Escherichia coli,,2000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2015-11-09,Total Coliform,Total,65000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2015-11-09,Turbidity,Total,41,FNU,,USGS-02336360,-84.2244,33.5209
2015-11-09,Suspended Sediment Concentration (SSC),Suspended,59,mg/l,,USGS-02336360,-84.2244,33.5209
2015-11-09,Specific conductance,Total,76,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2016-02-09,Stream width measure,,15.0,ft,,USGS-02336360,-84.2244,33.5209
2016-02-09,"Temperature, water",,6.6,deg C,,USGS-02336360,-84.2244,33.5209
2016-02-09,"Temperature, air",,5.1,deg C,,USGS-02336360,-84.2244,33.5209
2016-02-09,Barometric pressure,,738,mm/Hg,,USGS-02336360,-84.2244,33.5209
2016-02-09,Stream flow,,32,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2016-02-09,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2016-02-09,"Height, gage",,1.22,ft,,USGS-02336360,-84.2244,33.5209
2016-02-09,Specific conductance,Total,131,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2016-02-09,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02336360,-84.2244,33.5209
2016-02-09,Oxygen,Dissolved,11.6,mg/l,,USGS-02336360,-84.2244,33.5209
2016-02-09,Oxygen,Dissolved,97,% saturatn,,USGS-02336360,-84.2244,33.5209
2016-02-09,pH,Total,7.3,std units,,USGS-02336360,-84.2244,33.5209
2016-02-09,"Height, gage",,0.37,m,,USGS-02336360,-84.2244,33.5209
2016-02-09,Stream flow,,0.91,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2016-02-09,Fecal Coliform,,96,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2016-02-09,Escherichia coli,,84,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2016-02-09,Total Coliform,Total,1900,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2016-02-09,Turbidity,Total,7.0,FNU,,USGS-02336360,-84.2244,33.5209
2016-01-15,Stream flow,,830,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2016-01-15,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2016-01-15,Stream width measure,,40.0,ft,,USGS-02336360,-84.2244,33.5209
2016-01-15,"Temperature, water",,6.4,deg C,,USGS-02336360,-84.2244,33.5209
2016-01-15,"Temperature, air",,5.1,deg C,,USGS-02336360,-84.2244,33.5209
2016-01-15,Barometric pressure,,730,mm/Hg,,USGS-02336360,-84.2244,33.5209
2016-01-15,"Height, gage",,5.65,ft,,USGS-02336360,-84.2244,33.5209
2016-01-15,Specific conductance,Total,70,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2016-01-15,"Acidity, (H+)",Total,0.00008,mg/l,,USGS-02336360,-84.2244,33.5209
2016-01-15,Oxygen,Dissolved,11.4,mg/l,,USGS-02336360,-84.2244,33.5209
2016-01-15,Oxygen,Dissolved,96,% saturatn,,USGS-02336360,-84.2244,33.5209
2016-01-15,pH,Total,7.1,std units,,USGS-02336360,-84.2244,33.5209
2016-01-15,"Height, gage",,1.72,m,,USGS-02336360,-84.2244,33.5209
2016-01-15,Stream flow,,24,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2016-01-15,Fecal Coliform,,5900,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2016-01-15,Escherichia coli,,4900,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2016-01-15,Total Coliform,Total,150000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2016-01-15,Turbidity,Total,150,FNU,,USGS-02336360,-84.2244,33.5209
2017-08-08,Stream width measure,,45.0,ft,,USGS-02336360,-84.2244,33.5209
2017-08-08,"Temperature, water",,24.0,deg C,,USGS-02336360,-84.2244,33.5209
2017-08-08,"Temperature, air",,21.4,deg C,,USGS-02336360,-84.2244,33.5209
2017-08-08,Barometric pressure,,740,mm/Hg,,USGS-02336360,-84.2244,33.5209
2017-08-08,Stream flow,,80,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2017-08-08,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2017-08-08,"Height, gage",,1.61,ft,,USGS-02336360,-84.2244,33.5209
2017-08-08,Specific conductance,Total,63,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2017-08-08,"Acidity, (H+)",Total,0.00007,mg/l,,USGS-02336360,-84.2244,33.5209
2017-08-08,Oxygen,Dissolved,7.4,mg/l,,USGS-02336360,-84.2244,33.5209
2017-08-08,Oxygen,Dissolved,90,% saturatn,,USGS-02336360,-84.2244,33.5209
2017-08-08,pH,Total,7.1,std units,,USGS-02336360,-84.2244,33.5209
2017-08-08,"Height, gage",,0.49,m,,USGS-02336360,-84.2244,33.5209
2017-08-08,Stream flow,,2.3,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2017-08-08,Fecal Coliform,,14000,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2017-08-08,Escherichia coli,,5600,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2017-08-08,Total Coliform,Total,200000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2017-08-08,Turbidity,Total,48,FNU,,USGS-02336360,-84.2244,33.5209
2017-08-08,Suspended Sediment Concentration (SSC),Suspended,53,mg/l,,USGS-02336360,-84.2244,33.5209
2017-08-08,Specific conductance,Total,65,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2014-02-04,"Temperature, water",,8.2,deg C,,USGS-02336360,-84.2244,33.5209
2014-02-04,"Temperature, air",,8.3,deg C,,USGS-02336360,-84.2244,33.5209
2014-02-04,Barometric pressure,,742,mm/Hg,,USGS-02336360,-84.2244,33.5209
2014-02-04,Stream flow,,27,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2014-02-04,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2014-02-04,"Height, gage",,1.10,ft,,USGS-02336360,-84.2244,33.5209
2014-02-04,Specific conductance,Total,200,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2014-02-04,"Acidity, (H+)",Total,0.00008,mg/l,,USGS-02336360,-84.2244,33.5209
2014-02-04,Oxygen,Dissolved,10.8,mg/l,,USGS-02336360,-84.2244,33.5209
2014-02-04,Oxygen,Dissolved,94,% saturatn,,USGS-02336360,-84.2244,33.5209
2014-02-04,pH,Total,7.1,std units,,USGS-02336360,-84.2244,33.5209
2014-02-04,"Height, gage",,0.34,m,,USGS-02336360,-84.2244,33.5209
2014-02-04,Stream flow,,0.76,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2014-02-04,Fecal Coliform,,740,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2014-02-04,Escherichia coli,,950,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2014-02-04,Total Coliform,Total,4200,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2014-02-04,Turbidity,Total,10,FNU,,USGS-02336360,-84.2244,33.5209
2010-10-12,"Stream flow, instantaneous",,8.5,ft3/s,,USGS-02336360,-84.2244,33.5209
2010-10-12,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2010-10-12,"Height, gage",,0.65,ft,,USGS-02336360,-84.2244,33.5209
2010-10-12,Specific conductance,Total,124,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2010-10-12,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,pH,Total,7.3,std units,,USGS-02336360,-84.2244,33.5209
2010-10-12,Carbon dioxide,Total,3.5,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,0.62,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.56,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,Nitrite,Dissolved,0.006,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-10-12,Nitrate,Dissolved,0.436,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-10-12,Kjeldahl nitrogen,Dissolved,0.12,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-10-12,Kjeldahl nitrogen,Total,0.18,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-10-12,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.44,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-10-12,Orthophosphate,Dissolved,0.033,mg/l asPO4,,USGS-02336360,-84.2244,33.5209
2010-10-12,Phosphorus,Total,0.017,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-10-12,Phosphorus,Dissolved,0.009,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-10-12,Orthophosphate,Dissolved,0.011,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-10-12,"Hardness, Ca, Mg",,32.3,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-10-12,Calcium,Dissolved,9.24,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,Magnesium,Dissolved,2.23,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,Sodium,Dissolved,8.04,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.62,,,USGS-02336360,-84.2244,33.5209
2010-10-12,"Sodium, percent total cations",,33,%,,USGS-02336360,-84.2244,33.5209
2010-10-12,Potassium,Dissolved,2.76,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,Chloride,Dissolved,10.5,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,Sulfate,Dissolved,6.42,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,Silica,Dissolved,11.3,mg/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,Chromium,Dissolved,0.13,ug/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,Copper,Dissolved,1.5,ug/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,Escherichia coli,,190,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2010-10-12,Iron,Dissolved,270,ug/l,,USGS-02336360,-84.2244,33.5209
2010-10-12,Lead,Dissolved,0.061,ug/l,,USGS-02336360,-84.2244,33.5209
